heroes,wts,hts,publishers
A-Bomb,441.0,203.0,Marvel Comics
Abe Sapien,65.0,191.0,Dark Horse Comics
Abin Sur,90.0,185.0,DC Comics
Abomination,441.0,203.0,Marvel Comics
Absorbing Man,122.0,193.0,Marvel Comics
Adam Strange,88.0,185.0,DC Comics
Agent 13,61.0,173.0,Marvel Comics
Agent Bob,81.0,178.0,Marvel Comics
Agent Zero,104.0,191.0,Marvel Comics
Air-Walker,108.0,188.0,Marvel Comics
Ajax,90.0,193.0,Marvel Comics
Alan Scott,90.0,180.0,DC Comics
Alfred Pennyworth,72.0,178.0,DC Comics
Alien,169.0,244.0,Dark Horse Comics
Amazo,173.0,257.0,DC Comics
Ammo,101.0,188.0,Marvel Comics
Angel,68.0,183.0,Marvel Comics
Angel Dust,57.0,165.0,Marvel Comics
Angel Salvadore,54.0,163.0,Marvel Comics
Animal Man,83.0,183.0,DC Comics
Annihilus,90.0,180.0,Marvel Comics
Ant-Man,122.0,211.0,Marvel Comics
Ant-Man II,86.0,183.0,Marvel Comics
Anti-Venom,358.0,229.0,Marvel Comics
Apocalypse,135.0,213.0,Marvel Comics
Aqualad,106.0,178.0,DC Comics
Aquaman,146.0,185.0,DC Comics
Arachne,63.0,175.0,Marvel Comics
Archangel,68.0,183.0,Marvel Comics
Arclight,57.0,173.0,Marvel Comics
Ardina,98.0,193.0,Marvel Comics
Ares,270.0,185.0,Marvel Comics
Ariel,59.0,165.0,Marvel Comics
Armor,50.0,163.0,Marvel Comics
Atlas,101.0,183.0,Marvel Comics
Atom,68.0,178.0,DC Comics
Atom Girl,54.0,168.0,DC Comics
Atom II,81.0,183.0,DC Comics
Aurora,63.0,180.0,Marvel Comics
Azazel,67.0,183.0,Marvel Comics
Bane,180.0,203.0,DC Comics
Banshee,77.0,183.0,Marvel Comics
Bantam,54.0,165.0,Marvel Comics
Batgirl,57.0,170.0,DC Comics
Batgirl IV,52.0,165.0,DC Comics
Batgirl VI,61.0,168.0,DC Comics
Batman,95.0,188.0,DC Comics
Batman II,79.0,178.0,DC Comics
Battlestar,133.0,198.0,Marvel Comics
Beak,63.0,175.0,Marvel Comics
Beast,181.0,180.0,Marvel Comics
Beast Boy,68.0,173.0,DC Comics
Beta Ray Bill,216.0,201.0,Marvel Comics
Big Barda,135.0,188.0,DC Comics
Big Man,71.0,165.0,Marvel Comics
Binary,54.0,180.0,Marvel Comics
Bishop,124.0,198.0,Marvel Comics
Bizarro,155.0,191.0,DC Comics
Black Adam,113.0,191.0,DC Comics
Black Bolt,95.0,188.0,Marvel Comics
Black Canary,58.0,165.0,DC Comics
Black Cat,54.0,178.0,Marvel Comics
Black Knight III,86.0,183.0,Marvel Comics
Black Lightning,90.0,185.0,DC Comics
Black Mamba,52.0,170.0,Marvel Comics
Black Manta,92.0,188.0,DC Comics
Black Panther,90.0,183.0,Marvel Comics
Black Widow,59.0,170.0,Marvel Comics
Black Widow II,61.0,170.0,Marvel Comics
Blackout,104.0,191.0,Marvel Comics
Blackwing,86.0,185.0,Marvel Comics
Blackwulf,88.0,188.0,Marvel Comics
Blade,97.0,188.0,Marvel Comics
Bling!,68.0,168.0,Marvel Comics
Blink,56.0,165.0,Marvel Comics
Blizzard II,77.0,175.0,Marvel Comics
Blob,230.0,178.0,Marvel Comics
Bloodaxe,495.0,218.0,Marvel Comics
Blue Beetle II,86.0,183.0,DC Comics
Boom-Boom,55.0,165.0,Marvel Comics
Booster Gold,97.0,196.0,DC Comics
Box III,110.0,193.0,Marvel Comics
Brainiac,135.0,198.0,DC Comics
Brainiac 5,61.0,170.0,DC Comics
Brother Voodoo,99.0,183.0,Marvel Comics
Buffy,52.0,157.0,Dark Horse Comics
Bullseye,90.0,183.0,Marvel Comics
Bumblebee,59.0,170.0,DC Comics
Cable,158.0,203.0,Marvel Comics
Callisto,74.0,175.0,Marvel Comics
Cannonball,81.0,183.0,Marvel Comics
Captain America,108.0,188.0,Marvel Comics
Captain Atom,90.0,193.0,DC Comics
Captain Britain,116.0,198.0,Marvel Comics
Captain Mar-vell,108.0,188.0,Marvel Comics
Captain Marvel,74.0,180.0,Marvel Comics
Captain Marvel II,74.0,175.0,DC Comics
Carnage,86.0,185.0,Marvel Comics
Cat,61.0,173.0,Marvel Comics
Catwoman,61.0,175.0,DC Comics
Cecilia Reyes,62.0,170.0,Marvel Comics
Century,97.0,201.0,Marvel Comics
Chamber,63.0,175.0,Marvel Comics
Changeling,81.0,180.0,Marvel Comics
Cheetah,50.0,163.0,DC Comics
Cheetah II,55.0,170.0,DC Comics
Cheetah III,54.0,175.0,DC Comics
Chromos,86.0,185.0,Team Epic TV
Citizen Steel,170.0,183.0,DC Comics
Cloak,70.0,226.0,Marvel Comics
Clock King,78.0,178.0,DC Comics
Colossus,225.0,226.0,Marvel Comics
Copycat,67.0,183.0,Marvel Comics
Corsair,79.0,191.0,Marvel Comics
Cottonmouth,99.0,183.0,Marvel Comics
Crimson Dynamo,104.0,180.0,Marvel Comics
Crystal,50.0,168.0,Marvel Comics
Cyborg,173.0,198.0,DC Comics
Cyclops,88.0,191.0,Marvel Comics
Cypher,68.0,175.0,Marvel Comics
Dagger,52.0,165.0,Marvel Comics
Daredevil,90.0,183.0,Marvel Comics
Darkhawk,81.0,185.0,Marvel Comics
Darkseid,817.0,267.0,DC Comics
Darkstar,56.0,168.0,Marvel Comics
Darth Vader,135.0,198.0,George Lucas
Dash,27.0,122.0,Dark Horse Comics
Dazzler,52.0,173.0,Marvel Comics
Deadman,90.0,183.0,DC Comics
Deadpool,95.0,188.0,Marvel Comics
Deadshot,91.0,185.0,DC Comics
Deathlok,178.0,193.0,Marvel Comics
Deathstroke,101.0,193.0,DC Comics
Demogoblin,95.0,185.0,Marvel Comics
Destroyer,383.0,188.0,Marvel Comics
Diamondback,90.0,193.0,Marvel Comics
Doc Samson,171.0,198.0,Marvel Comics
Doctor Doom,187.0,201.0,Marvel Comics
Doctor Doom II,132.0,201.0,Marvel Comics
Doctor Fate,89.0,188.0,DC Comics
Doctor Octopus,110.0,175.0,Marvel Comics
Doctor Strange,81.0,188.0,Marvel Comics
Domino,54.0,173.0,Marvel Comics
Donna Troy,63.0,175.0,DC Comics
Doomsday,412.0,244.0,DC Comics
Doppelganger,104.0,196.0,Marvel Comics
Drax the Destroyer,306.0,193.0,Marvel Comics
Elastigirl,56.0,168.0,Dark Horse Comics
Electro,74.0,180.0,Marvel Comics
Elektra,59.0,175.0,Marvel Comics
Elongated Man,80.0,185.0,DC Comics
Emma Frost,65.0,178.0,Marvel Comics
Enchantress,57.0,168.0,DC Comics
Etrigan,203.0,193.0,DC Comics
Evil Deadpool,95.0,188.0,Marvel Comics
Evilhawk,106.0,191.0,Marvel Comics
Exodus,88.0,183.0,Marvel Comics
Fabian Cortez,96.0,196.0,Marvel Comics
Falcon,108.0,188.0,Marvel Comics
Feral,50.0,175.0,Marvel Comics
Fin Fang Foom,18.0,975.0,Marvel Comics
Firebird,56.0,165.0,Marvel Comics
Firelord,99.0,193.0,Marvel Comics
Firestar,56.0,173.0,Marvel Comics
Firestorm,91.0,188.0,DC Comics
Flash,81.0,180.0,DC Comics
Flash II,88.0,183.0,DC Comics
Flash III,86.0,183.0,DC Comics
Flash IV,52.0,157.0,DC Comics
Forge,81.0,183.0,Marvel Comics
Franklin Richards,45.0,142.0,Marvel Comics
Franklin Storm,92.0,188.0,Marvel Comics
Frenzy,104.0,211.0,Marvel Comics
Frigga,167.0,180.0,Marvel Comics
Galactus,16.0,876.0,Marvel Comics
Gambit,81.0,185.0,Marvel Comics
Gamora,77.0,183.0,Marvel Comics
Genesis,86.0,185.0,Marvel Comics
Ghost Rider,99.0,188.0,Marvel Comics
Giganta,630.0,62.5,DC Comics
Gladiator,268.0,198.0,Marvel Comics
Goblin Queen,50.0,168.0,Marvel Comics
Goku,62.0,175.0,Shueisha
Goliath IV,90.0,183.0,Marvel Comics
Gorilla Grodd,270.0,198.0,DC Comics
Granny Goodness,115.0,178.0,DC Comics
Gravity,79.0,178.0,Marvel Comics
Green Arrow,88.0,188.0,DC Comics
Green Goblin,83.0,180.0,Marvel Comics
Green Goblin II,77.0,178.0,Marvel Comics
Green Goblin III,88.0,183.0,Marvel Comics
Green Goblin IV,79.0,178.0,Marvel Comics
Groot,4.0,701.0,Marvel Comics
Guy Gardner,95.0,188.0,DC Comics
Hal Jordan,90.0,188.0,DC Comics
Han Solo,79.0,183.0,George Lucas
Harley Quinn,63.0,170.0,DC Comics
Havok,79.0,183.0,Marvel Comics
Hawk,89.0,185.0,DC Comics
Hawkeye,104.0,191.0,Marvel Comics
Hawkeye II,57.0,165.0,Marvel Comics
Hawkgirl,61.0,175.0,DC Comics
Hawkman,88.0,185.0,DC Comics
Hawkwoman,54.0,175.0,DC Comics
Hawkwoman III,65.0,170.0,DC Comics
Heat Wave,81.0,180.0,DC Comics
Hela,225.0,213.0,Marvel Comics
Hellboy,158.0,259.0,Dark Horse Comics
Hellcat,61.0,173.0,Marvel Comics
Hellstorm,81.0,185.0,Marvel Comics
Hercules,146.0,196.0,Marvel Comics
Hobgoblin,83.0,180.0,Marvel Comics
Hope Summers,48.0,168.0,Marvel Comics
Howard the Duck,18.0,79.0,Marvel Comics
Hulk,630.0,244.0,Marvel Comics
Human Torch,77.0,178.0,Marvel Comics
Huntress,59.0,180.0,DC Comics
Husk,58.0,170.0,Marvel Comics
Hybrid,77.0,175.0,Marvel Comics
Hydro-Man,119.0,188.0,Marvel Comics
Hyperion,207.0,183.0,Marvel Comics
Iceman,65.0,173.0,Marvel Comics
Impulse,65.0,170.0,DC Comics
Ink,81.0,180.0,Marvel Comics
Invisible Woman,54.0,168.0,Marvel Comics
Iron Fist,79.0,180.0,Marvel Comics
Iron Man,191.0,198.0,Marvel Comics
Jack of Hearts,79.0,155.0,Marvel Comics
Jack-Jack,14.0,71.0,Dark Horse Comics
James T. Kirk,77.0,178.0,Star Trek
Jean Grey,52.0,168.0,Marvel Comics
Jennifer Kale,55.0,168.0,Marvel Comics
Jessica Jones,56.0,170.0,Marvel Comics
Jigsaw,113.0,188.0,Marvel Comics
John Stewart,90.0,185.0,DC Comics
John Wraith,88.0,183.0,Marvel Comics
Joker,86.0,196.0,DC Comics
Jolt,49.0,165.0,Marvel Comics
Jubilee,52.0,165.0,Marvel Comics
Juggernaut,855.0,287.0,Marvel Comics
Justice,81.0,178.0,Marvel Comics
Kang,104.0,191.0,Marvel Comics
Karate Kid,72.0,173.0,DC Comics
Killer Croc,356.0,244.0,DC Comics
Kilowog,324.0,234.0,DC Comics
Kingpin,203.0,201.0,Marvel Comics
Klaw,97.0,188.0,Marvel Comics
Kraven II,99.0,191.0,Marvel Comics
Kraven the Hunter,106.0,183.0,Marvel Comics
Krypto,18.0,64.0,DC Comics
Kyle Rayner,79.0,180.0,DC Comics
Lady Deathstrike,58.0,175.0,Marvel Comics
Leader,63.0,178.0,Marvel Comics
Legion,59.0,175.0,Marvel Comics
Lex Luthor,95.0,188.0,DC Comics
Light Lass,54.0,165.0,DC Comics
Lightning Lad,65.0,155.0,DC Comics
Lightning Lord,95.0,191.0,DC Comics
Living Brain,360.0,198.0,Marvel Comics
Lizard,230.0,203.0,Marvel Comics
Lobo,288.0,229.0,DC Comics
Loki,236.0,193.0,Marvel Comics
Longshot,36.0,188.0,Marvel Comics
Luke Cage,191.0,198.0,Marvel Comics
Luke Skywalker,77.0,168.0,George Lucas
Mach-IV,79.0,180.0,Marvel Comics
Machine Man,383.0,183.0,Marvel Comics
Magneto,86.0,188.0,Marvel Comics
Man-Thing,225.0,213.0,Marvel Comics
Man-Wolf,90.0,188.0,Marvel Comics
Mandarin,97.0,188.0,Marvel Comics
Mantis,52.0,168.0,Marvel Comics
Martian Manhunter,135.0,201.0,DC Comics
Marvel Girl,56.0,170.0,Marvel Comics
Master Brood,81.0,183.0,Team Epic TV
Maverick,110.0,193.0,Marvel Comics
Maxima,72.0,180.0,DC Comics
Medusa,59.0,180.0,Marvel Comics
Meltdown,54.0,165.0,Marvel Comics
Mephisto,140.0,198.0,Marvel Comics
Mera,72.0,175.0,DC Comics
Metallo,90.0,196.0,DC Comics
Metamorpho,90.0,185.0,DC Comics
Metron,86.0,185.0,DC Comics
Micro Lad,77.0,183.0,DC Comics
Mimic,101.0,188.0,Marvel Comics
Miss Martian,61.0,178.0,DC Comics
Mister Fantastic,81.0,185.0,Marvel Comics
Mister Freeze,86.0,183.0,DC Comics
Mister Sinister,128.0,196.0,Marvel Comics
Mockingbird,61.0,175.0,Marvel Comics
MODOK,338.0,366.0,Marvel Comics
Molten Man,248.0,196.0,Marvel Comics
Monarch,90.0,193.0,DC Comics
Moon Knight,101.0,188.0,Marvel Comics
Moonstone,59.0,180.0,Marvel Comics
Morlun,79.0,188.0,Marvel Comics
Morph,79.0,178.0,Marvel Comics
Moses Magnum,72.0,175.0,Marvel Comics
Mr Immortal,70.0,188.0,Marvel Comics
Mr Incredible,158.0,201.0,Dark Horse Comics
Ms Marvel II,61.0,173.0,Marvel Comics
Multiple Man,70.0,180.0,Marvel Comics
Mysterio,79.0,180.0,Marvel Comics
Mystique,54.0,178.0,Marvel Comics
Namor,125.0,188.0,Marvel Comics
Namora,85.0,180.0,Marvel Comics
Namorita,101.0,168.0,Marvel Comics
Naruto Uzumaki,54.0,168.0,Shueisha
Nebula,83.0,185.0,Marvel Comics
Nick Fury,99.0,185.0,Marvel Comics
Nightcrawler,88.0,175.0,Marvel Comics
Nightwing,79.0,178.0,DC Comics
Northstar,83.0,180.0,Marvel Comics
Nova,86.0,185.0,Marvel Comics
Odin,293.0,206.0,Marvel Comics
Omega Red,191.0,211.0,Marvel Comics
Omniscient,65.0,180.0,Team Epic TV
One Punch Man,69.0,175.0,Shueisha
Onslaught,405.0,305.0,Marvel Comics
Oracle,59.0,178.0,DC Comics
Paul Blart,117.0,170.0,Sony Pictures
Penance II,89.0,183.0,Marvel Comics
Penguin,79.0,157.0,DC Comics
Phantom Girl,54.0,168.0,DC Comics
Phoenix,52.0,168.0,Marvel Comics
Plantman,87.0,183.0,Marvel Comics
Plastic Man,80.0,185.0,DC Comics
Plastique,55.0,168.0,DC Comics
Poison Ivy,50.0,168.0,DC Comics
Polaris,52.0,170.0,Marvel Comics
Power Girl,81.0,180.0,DC Comics
Predator,234.0,213.0,Dark Horse Comics
Professor X,86.0,183.0,Marvel Comics
Professor Zoom,81.0,180.0,DC Comics
Psylocke,70.0,180.0,Marvel Comics
Punisher,90.0,183.0,Marvel Comics
Purple Man,74.0,180.0,Marvel Comics
Pyro,68.0,178.0,Marvel Comics
Question,83.0,188.0,DC Comics
Quicksilver,79.0,183.0,Marvel Comics
Quill,56.0,163.0,Marvel Comics
Ra's Al Ghul,97.0,193.0,DC Comics
Raven,50.0,165.0,DC Comics
Ray,70.0,178.0,DC Comics
Razor-Fist II,117.0,191.0,Marvel Comics
Red Arrow,83.0,180.0,DC Comics
Red Hood,81.0,183.0,DC Comics
Red Hulk,630.0,213.0,Marvel Comics
Red Robin,56.0,165.0,DC Comics
Red Skull,108.0,188.0,Marvel Comics
Red Tornado,146.0,185.0,DC Comics
Rhino,320.0,196.0,Marvel Comics
Rick Flag,85.0,185.0,DC Comics
Ripcord,72.0,180.0,Marvel Comics
Robin,79.0,178.0,DC Comics
Robin II,101.0,183.0,DC Comics
Robin III,56.0,165.0,DC Comics
Robin V,38.0,137.0,DC Comics
Rocket Raccoon,25.0,122.0,Marvel Comics
Rogue,54.0,173.0,Marvel Comics
Ronin,104.0,191.0,Marvel Comics
Rorschach,63.0,168.0,DC Comics
Sabretooth,171.0,198.0,Marvel Comics
Sage,61.0,170.0,Marvel Comics
Sandman,203.0,185.0,Marvel Comics
Sasquatch,900.0,305.0,Marvel Comics
Scarecrow,63.0,183.0,DC Comics
Scarlet Spider,74.0,178.0,Marvel Comics
Scarlet Spider II,113.0,193.0,Marvel Comics
Scarlet Witch,59.0,170.0,Marvel Comics
Scorpion,310.0,211.0,Marvel Comics
Sentry,87.0,188.0,Marvel Comics
Shadow King,149.0,185.0,Marvel Comics
Shadow Lass,54.0,173.0,DC Comics
Shadowcat,50.0,168.0,Marvel Comics
Shang-Chi,79.0,178.0,Marvel Comics
Shatterstar,88.0,191.0,Marvel Comics
She-Hulk,315.0,201.0,Marvel Comics
She-Thing,153.0,183.0,Marvel Comics
Shocker,79.0,175.0,Marvel Comics
Shriek,52.0,173.0,Marvel Comics
Sif,191.0,188.0,Marvel Comics
Silver Surfer,101.0,193.0,Marvel Comics
Silverclaw,50.0,157.0,Marvel Comics
Sinestro,92.0,201.0,DC Comics
Siren,72.0,175.0,DC Comics
Siryn,52.0,168.0,Marvel Comics
Skaar,180.0,198.0,Marvel Comics
Snowbird,49.0,178.0,Marvel Comics
Solomon Grundy,437.0,279.0,DC Comics
Songbird,65.0,165.0,Marvel Comics
Space Ghost,113.0,188.0,DC Comics
Spawn,405.0,211.0,Image Comics
Spider-Girl,54.0,170.0,Marvel Comics
Spider-Gwen,56.0,165.0,Marvel Comics
Spider-Man,74.0,178.0,Marvel Comics
Spider-Woman,59.0,178.0,Marvel Comics
Spider-Woman III,55.0,173.0,Marvel Comics
Spider-Woman IV,58.0,178.0,Marvel Comics
Spock,81.0,185.0,Star Trek
Spyke,83.0,183.0,Marvel Comics
Star-Lord,79.0,188.0,Marvel Comics
Starfire,71.0,193.0,DC Comics
Stargirl,62.0,165.0,DC Comics
Static,63.0,170.0,DC Comics
Steel,131.0,201.0,DC Comics
Steppenwolf,91.0,183.0,DC Comics
Storm,57.0,180.0,Marvel Comics
Sunspot,77.0,173.0,Marvel Comics
Superboy,68.0,170.0,DC Comics
Superboy-Prime,77.0,180.0,DC Comics
Supergirl,54.0,165.0,DC Comics
Superman,101.0,191.0,DC Comics
Swarm,47.0,196.0,Marvel Comics
Synch,74.0,180.0,Marvel Comics
T-1000,146.0,183.0,Dark Horse Comics
Taskmaster,99.0,188.0,Marvel Comics
Tempest,54.0,163.0,Marvel Comics
Thanos,443.0,201.0,Marvel Comics
The Comedian,101.0,188.0,DC Comics
Thing,225.0,183.0,Marvel Comics
Thor,288.0,198.0,Marvel Comics
Thor Girl,143.0,175.0,Marvel Comics
Thunderbird,101.0,185.0,Marvel Comics
Thunderbird III,74.0,175.0,Marvel Comics
Thunderstrike,288.0,198.0,Marvel Comics
Thundra,158.0,218.0,Marvel Comics
Tiger Shark,203.0,185.0,Marvel Comics
Tigra,81.0,178.0,Marvel Comics
Tinkerer,54.0,163.0,Marvel Comics
Toad,76.0,175.0,Marvel Comics
Toxin,97.0,188.0,Marvel Comics
Trickster,81.0,183.0,DC Comics
Triplicate Girl,59.0,168.0,DC Comics
Triton,86.0,188.0,Marvel Comics
Two-Face,82.0,183.0,DC Comics
Ultragirl,105.0,168.0,Marvel Comics
Ultron,331.0,206.0,Marvel Comics
Utgard-Loki,58.0,15.2,Marvel Comics
Vagabond,54.0,168.0,Marvel Comics
Valerie Hart,56.0,175.0,Team Epic TV
Valkyrie,214.0,191.0,Marvel Comics
Vanisher,79.0,165.0,Marvel Comics
Vegeta,73.0,168.0,Shueisha
Venom,117.0,191.0,Marvel Comics
Venom II,50.0,175.0,Marvel Comics
Venom III,334.0,229.0,Marvel Comics
Vertigo II,52.0,168.0,Marvel Comics
Vibe,71.0,178.0,DC Comics
Vindicator,54.0,165.0,Marvel Comics
Violet Parr,41.0,137.0,Dark Horse Comics
Vision,135.0,191.0,Marvel Comics
Vision II,135.0,191.0,Marvel Comics
Vixen,63.0,175.0,DC Comics
Vulture,79.0,180.0,Marvel Comics
Walrus,162.0,183.0,Marvel Comics
War Machine,95.0,185.0,Marvel Comics
Warbird,54.0,180.0,Marvel Comics
Warlock,108.0,188.0,Marvel Comics
Warp,67.0,173.0,DC Comics
Warpath,158.0,218.0,Marvel Comics
Wasp,50.0,163.0,Marvel Comics
White Queen,65.0,178.0,Marvel Comics
Winter Soldier,117.0,175.0,Marvel Comics
Wiz Kid,39.0,140.0,Marvel Comics
Wolfsbane,473.0,366.0,Marvel Comics
Wolverine,135.0,160.0,Marvel Comics
Wonder Girl,51.0,165.0,DC Comics
Wonder Man,171.0,188.0,Marvel Comics
Wonder Woman,74.0,183.0,DC Comics
Wyatt Wingfoot,117.0,196.0,Marvel Comics
X-23,50.0,155.0,Marvel Comics
X-Man,61.0,175.0,Marvel Comics
Yellow Claw,95.0,188.0,Marvel Comics
Yellowjacket,83.0,183.0,Marvel Comics
Yellowjacket II,52.0,165.0,Marvel Comics
Yoda,17.0,66.0,George Lucas
Zatanna,57.0,170.0,DC Comics
Zoom,81.0,185.0,DC Comics
